site,genus,species,trait,units,trans,mult,offset,trait_description,replicates,umean,site_P_Ep_mean,species_P_Ep_mean
Mt. Disappointment,Eucalyptus,macrorhyncha,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,5.10688248785196,1.02614379084967,0.575001635449001
Mt. Disappointment,Eucalyptus,microcarpa,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,5.32690253494989,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,4.63162348724873,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.32237994397437,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,2.96333992522559,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,5,2.98650154695206,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,0.394532702502329,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,5.37066222177382,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,-0.245775193381996,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,lvs/root.mass,g g-b,log,1,0,Dry total leaf mass (y) standardized by dry root mass (x) as a=exp(log(y)-b*log(x)) where b is common slope across species+site (0.969),8,1.21299926065149,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,leaf.P.md2,MPa,log,-1,0,Pressure of midday leaf or unbagged leaf during leaf hydraulic conductance measurement,5,0.364430453651585,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,leaf.P.pd,MPa,log,-1,0,predawn leaf pressure,5,-0.462527085769398,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,n.trunks,count,log,1,0,number of shoots at ground level (for barea.mm),7,1.5989127953778,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,refl.adax/abax,unitless,log,1,0,spectral Total Visible Reflectance ratio - adaxial/abaxial,8,-0.175362826743367,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,den.brk.trunk,g cm-3,log,1,0,bark density (dry mass / fresh volume),5,-0.94122534981434,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,lvs.area,cm2,log,1,0,Whole plant fresh leaf area calculated from total dry mass and SLA ,7,8.61410782502104,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,microcarpa,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,5.14572321503926,1.02614379084967,0.370348843671803
Mt. Disappointment,Eucalyptus,nitens,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,7.42078975197572,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,3.97057921337109,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.80515607549169,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,1.71602139907336,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,5,2.22690324321447,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,1.66459295469249,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,5.43331656474329,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,0.0476025278359884,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,lvs/root.mass,g g-b,log,1,0,Dry total leaf mass (y) standardized by dry root mass (x) as a=exp(log(y)-b*log(x)) where b is common slope across species+site (0.969),8,1.70403006971901,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,leaf.P.md2,MPa,log,-1,0,Pressure of midday leaf or unbagged leaf during leaf hydraulic conductance measurement,5,0.390602686465718,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,leaf.P.pd,MPa,log,-1,0,predawn leaf pressure,5,-0.387068239541259,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,n.trunks,count,log,1,0,number of shoots at ground level (for barea.mm),7,0.255965638460891,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,refl.adax/abax,unitless,log,1,0,spectral Total Visible Reflectance ratio - adaxial/abaxial,8,0.0200638836095095,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,den.brk.trunk,g cm-3,log,1,0,bark density (dry mass / fresh volume),7,-1.05538138758129,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,lvs.area,cm2,log,1,0,Whole plant fresh leaf area calculated from total dry mass and SLA ,7,11.1351068512449,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,nitens,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,7.6892495375162,1.02614379084967,0.849384433309737
Mt. Disappointment,Eucalyptus,obliqua,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,6.36427429143285,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,4.57094331771659,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.54946471272851,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,2.54130705344869,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,3,2.68932996647588,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,1.2421916079853,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,5.96526057899464,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,0.3255985287964,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,lvs/root.mass,g g-b,log,1,0,Dry total leaf mass (y) standardized by dry root mass (x) as a=exp(log(y)-b*log(x)) where b is common slope across species+site (0.969),8,1.19940011367544,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,leaf.P.md2,MPa,log,-1,0,Pressure of midday leaf or unbagged leaf during leaf hydraulic conductance measurement,5,0.509176242075046,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,leaf.P.pd,MPa,log,-1,0,predawn leaf pressure,5,-0.395232638446032,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,n.trunks,count,log,1,0,number of shoots at ground level (for barea.mm),7,0.824045856540449,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,refl.adax/abax,unitless,log,1,0,spectral Total Visible Reflectance ratio - adaxial/abaxial,7,-0.485231069231564,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,den.brk.trunk,g cm-3,log,1,0,bark density (dry mass / fresh volume),7,-1.09740863573617,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,lvs.area,cm2,log,1,0,Whole plant fresh leaf area calculated from total dry mass and SLA ,7,9.34088164119333,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,5.84530230894286,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,regnans,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,7.36176019797131,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,4.31212210388039,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.55724456937169,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,2.33978215915122,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,5,2.60793090020306,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,1.0144898207247,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,5.15761165501462,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,0.155466326109308,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,lvs/root.mass,g g-b,log,1,0,Dry total leaf mass (y) standardized by dry root mass (x) as a=exp(log(y)-b*log(x)) where b is common slope across species+site (0.969),8,1.21216328279934,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,leaf.P.md2,MPa,log,-1,0,Pressure of midday leaf or unbagged leaf during leaf hydraulic conductance measurement,5,0.340380628022831,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,leaf.P.pd,MPa,log,-1,0,predawn leaf pressure,5,-0.422893572722387,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,n.trunks,count,log,1,0,number of shoots at ground level (for barea.mm),7,0.674071267327236,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,refl.adax/abax,unitless,log,1,0,spectral Total Visible Reflectance ratio - adaxial/abaxial,8,-0.385062158656183,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,den.brk.trunk,g cm-3,log,1,0,bark density (dry mass / fresh volume),7,-1.08995789868121,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,lvs.area,cm2,log,1,0,Whole plant fresh leaf area calculated from total dry mass and SLA ,7,10.7856305370369,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,7.33307119634784,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,sideroxylon,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,5.01079786483024,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,4.83761727747478,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.24176112560526,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,2.64523095466284,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,4,3.30458997811365,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,0.278051219256304,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,5.26849513961352,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,-0.155163413756236,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,lvs/root.mass,g g-b,log,1,0,Dry total leaf mass (y) standardized by dry root mass (x) as a=exp(log(y)-b*log(x)) where b is common slope across species+site (0.969),8,1.10822622214619,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,leaf.P.md2,MPa,log,-1,0,Pressure of midday leaf or unbagged leaf during leaf hydraulic conductance measurement,5,0.403858673768991,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,leaf.P.pd,MPa,log,-1,0,predawn leaf pressure,5,-0.45892338466947,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,n.trunks,count,log,1,0,number of shoots at ground level (for barea.mm),7,1.15155082184668,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,refl.adax/abax,unitless,log,1,0,spectral Total Visible Reflectance ratio - adaxial/abaxial,8,-0.150125399345598,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,den.brk.trunk,g cm-3,log,1,0,bark density (dry mass / fresh volume),7,-0.917634781652721,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,lvs.area,cm2,log,1,0,Whole plant fresh leaf area calculated from total dry mass and SLA ,7,7.70172172596358,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,shoot-lig.mass,g,log,1,0,Whole shoot dry mass excl lignotuber,7,4.42698461453775,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,viminalis,basal.area,mm2,log,1,0,basal area of all shoots at ground level,7,6.71189488066323,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,conduit.dens,mm-2,log,1,0,number of xylem conduits per cross-sectional area. From rehydrated narrow diameter stems used for conductivity measurements,5,4.51444531295419,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,conduit.HWD,um,log,1,0,Hydraulically weighted average conduit diameter. From rehydrated narrow diameter stems used for conductivity measurements,5,3.78028301693703,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,gmin,mmol H2O m-2 s-1,log,1,0,minimum leaf conductance (per one sided area) of excised leaf in the dark before FvFm drops. Avg of *kept* points,5,1.98622989943105,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,kleaf,mmol s-1 m-2 MPa-1,log,1,0,Leaf hydraulic conductance,3,2.90301603702392,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,Ks.theo,g s-1 MPa-1 mm-1,log,1,0,Theoretical stem hydraulic conductivity per xylem area. From rehydrated narrow diameter stems used for conductivity measurements,5,2.10896682006278,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,Kstem/lvs.a,g mm s-1 MPa-1 mm-2,log,1,0,leaf area specific hydraulic conductivity (conductivity / area),5,6.05569766417175,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,Kstem/xyl.a.r,g s-1 MPa-1 mm-1,log,1,0,xylem area specific hydraulic conductivity rescaled to median stem diameter,5,0.874459082358226,1.02614379084967,0.684093354737702
