ID,Sp,Ht,Yrs,SDMASS,SLA,N,SDMASS_Int,SLA_Int,N_Int,VegType,Site
1563,Copqua,40,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1564,Copqua,60,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1565,Copqua,30,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1566,Copqua,30,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1567,Copqua,50,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1568,Copqua,60,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1569,Copqua,40,5,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1570,Copqua,30,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1571,Copqua,70,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1572,Copqua,35,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1573,Copqua,50,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1574,Copqua,45,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1575,Copqua,30,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1576,Copqua,30,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1577,Copqua,20,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1578,Copqua,35,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1579,Copqua,65,9,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1580,Copqua,350,20,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1581,Copqua,270,20,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1582,Copqua,190,20,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1583,Copqua,220,20,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1584,Copqua,250,20,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1585,Copqua,440,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1586,Copqua,480,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1587,Copqua,390,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1588,Copqua,470,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1589,Copqua,600,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1590,Copqua,390,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1591,Copqua,380,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1592,Copqua,420,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1593,Copqua,370,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1594,Copqua,430,43,3.84,16.13,1.61,-0.2256966,0.74738905,0.006391544,3,Foothills
1595,Hakdec,60,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1596,Hakdec,70,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1597,Hakdec,55,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1598,Hakdec,65,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1599,Hakdec,80,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1600,Hakdec,50,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1601,Hakdec,90,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1602,Hakdec,90,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1603,Hakdec,45,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1604,Hakdec,60,6,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1605,Hakdec,210,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1606,Hakdec,220,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1607,Hakdec,160,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1608,Hakdec,170,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1609,Hakdec,240,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1610,Hakdec,170,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1611,Hakdec,200,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1612,Hakdec,210,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1613,Hakdec,190,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1614,Hakdec,150,11,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1615,Hakdec,280,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1616,Hakdec,350,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1617,Hakdec,320,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1618,Hakdec,260,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1619,Hakdec,240,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1620,Hakdec,350,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1621,Hakdec,300,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1622,Hakdec,260,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1623,Hakdec,350,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1624,Hakdec,350,17,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1625,Hakdec,400,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1626,Hakdec,350,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1627,Hakdec,300,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1628,Hakdec,280,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1629,Hakdec,300,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1630,Hakdec,430,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1631,Hakdec,300,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1632,Hakdec,400,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1633,Hakdec,470,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1634,Hakdec,300,26,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1635,Hakdec,600,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1636,Hakdec,700,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1637,Hakdec,600,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1638,Hakdec,750,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1639,Hakdec,550,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1640,Hakdec,550,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1641,Hakdec,600,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1642,Hakdec,700,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1643,Hakdec,800,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1644,Hakdec,550,43,25.2,3.7,0.73,1.1451967,-1.9019118,-1.872666379,3,Foothills
1645,Olelir,90,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1646,Olelir,100,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1647,Olelir,100,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1648,Olelir,70,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1649,Olelir,50,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1650,Olelir,70,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1651,Olelir,90,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1652,Olelir,50,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1653,Olelir,100,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1654,Olelir,130,5,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1655,Olelir,300,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1656,Olelir,200,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1657,Olelir,200,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1658,Olelir,90,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1659,Olelir,240,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1660,Olelir,220,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1661,Olelir,250,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1662,Olelir,200,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1663,Olelir,280,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1664,Olelir,220,9,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1665,Olelir,370,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1666,Olelir,250,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1667,Olelir,270,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1668,Olelir,320,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1669,Olelir,400,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1670,Olelir,360,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1671,Olelir,390,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1672,Olelir,370,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1673,Olelir,360,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1674,Olelir,280,20,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1675,Olelir,430,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1676,Olelir,420,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1677,Olelir,370,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1678,Olelir,380,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1679,Olelir,390,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1680,Olelir,400,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1681,Olelir,490,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1682,Olelir,450,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1683,Olelir,450,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1684,Olelir,350,25,0.32,17.1,1.651,-1.2803693,0.8602234,0.075889054,3,Foothills
1685,Pomasp,40,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1686,Pomasp,30,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1687,Pomasp,35,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1688,Pomasp,35,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1689,Pomasp,80,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1690,Pomasp,30,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1691,Pomasp,70,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1692,Pomasp,45,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1693,Pomasp,60,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1694,Pomasp,35,5,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1695,Pomasp,120,9,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1696,Pomasp,340,9,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1697,Pomasp,370,9,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1698,Pomasp,400,9,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1699,Pomasp,340,9,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1700,Pomasp,450,14,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1701,Pomasp,550,14,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1702,Pomasp,500,14,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1703,Pomasp,600,14,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1704,Pomasp,450,14,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1705,Pomasp,800,20,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1706,Pomasp,650,20,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1707,Pomasp,800,20,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1708,Pomasp,600,20,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1709,Pomasp,580,20,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1710,Pomasp,1300,43,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1711,Pomasp,1800,43,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1712,Pomasp,1200,43,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1713,Pomasp,1800,43,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1714,Pomasp,2000,43,0.56,15.8,1.88,-1.1447658,0.70754016,0.456200976,3,Foothills
1715,Prolas,45,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1716,Prolas,50,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1717,Prolas,45,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1718,Prolas,75,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1719,Prolas,75,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1720,Prolas,95,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1721,Prolas,120,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1722,Prolas,125,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1723,Prolas,65,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1724,Prolas,125,5,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1725,Prolas,240,8,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1726,Prolas,180,8,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1727,Prolas,170,8,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1728,Prolas,280,8,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1729,Prolas,260,8,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1730,Prolas,330,14,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1731,Prolas,350,14,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1732,Prolas,350,14,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1733,Prolas,340,14,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1734,Prolas,300,14,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1735,Prolas,600,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1736,Prolas,700,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1737,Prolas,600,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1738,Prolas,550,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1739,Prolas,650,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1740,Prolas,500,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1741,Prolas,550,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1742,Prolas,550,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1743,Prolas,500,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1744,Prolas,650,20,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1745,Prolas,650,43,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1746,Prolas,650,43,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1747,Prolas,500,43,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1748,Prolas,600,43,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1749,Prolas,550,43,1.51,14.9,1.71,-0.7587074,0.59474852,0.178192728,3,Foothills
1750,Pulsca,35,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1751,Pulsca,25,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1752,Pulsca,50,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1753,Pulsca,50,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1754,Pulsca,40,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1755,Pulsca,35,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1756,Pulsca,30,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1757,Pulsca,30,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1758,Pulsca,40,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1759,Pulsca,60,6,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1760,Pulsca,150,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1761,Pulsca,120,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1762,Pulsca,140,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1763,Pulsca,160,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1764,Pulsca,80,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1765,Pulsca,130,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1766,Pulsca,170,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1767,Pulsca,110,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1768,Pulsca,130,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1769,Pulsca,130,11,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1770,Pulsca,260,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1771,Pulsca,250,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1772,Pulsca,230,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1773,Pulsca,250,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1774,Pulsca,240,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1775,Pulsca,220,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1776,Pulsca,250,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1777,Pulsca,230,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1778,Pulsca,200,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1779,Pulsca,260,17,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1780,Pulsca,270,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1781,Pulsca,250,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1782,Pulsca,270,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1783,Pulsca,300,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1784,Pulsca,250,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1785,Pulsca,230,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1786,Pulsca,220,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1787,Pulsca,190,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1788,Pulsca,250,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
1789,Pulsca,250,26,2.79,14.5,2.12,-0.4242052,0.54255383,0.82194598,3,Foothills
