dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,seed_mass_Wells
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12215,seed_mass,8.27,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12216,seed_mass,8,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12217,seed_mass,9.31,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12218,seed_mass,9.55,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12219,seed_mass,7.23,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12220,seed_mass,8.91,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12221,seed_mass,7.88,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12222,seed_mass,2.95,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12223,seed_mass,3.87,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12224,seed_mass,6.83,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12225,seed_mass,9.1,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12226,seed_mass,8.28,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12227,seed_mass,8.64,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12228,seed_mass,11,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12229,seed_mass,7.91,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12230,seed_mass,9.48,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12231,seed_mass,7.33,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12232,seed_mass,11.24,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12233,seed_mass,8.31,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12234,seed_mass,9.67,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12235,seed_mass,7.69,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12236,seed_mass,8.73,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12237,seed_mass,7.22,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12238,seed_mass,9.61,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12239,seed_mass,7.27,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12240,seed_mass,6.97,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12241,seed_mass,7.44,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12242,seed_mass,8.48,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12243,seed_mass,7.21,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12244,seed_mass,7.84,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12245,seed_mass,9.38,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12246,seed_mass,8.51,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12247,seed_mass,9.73,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12248,seed_mass,8.61,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12249,seed_mass,8.89,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12250,seed_mass,9.66,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12251,seed_mass,8.83,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12252,seed_mass,8.09,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12253,seed_mass,9.59,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12254,seed_mass,7.99,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12255,seed_mass,9.45,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12256,seed_mass,8.15,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12257,seed_mass,8.55,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12258,seed_mass,7.88,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12259,seed_mass,7.92,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12260,seed_mass,8.58,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12261,seed_mass,10.6,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12262,seed_mass,7.79,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12263,seed_mass,8.28,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12264,seed_mass,8.16,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12265,seed_mass,7.47,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12266,seed_mass,7.06,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12267,seed_mass,7.48,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12268,seed_mass,6.53,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12269,seed_mass,6.97,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12270,seed_mass,7.99,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12271,seed_mass,8.64,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12272,seed_mass,9.17,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12273,seed_mass,9.15,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12274,seed_mass,7.7,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12275,seed_mass,7.75,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12276,seed_mass,7.71,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12277,seed_mass,7.92,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12278,seed_mass,7.64,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12279,seed_mass,8.59,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Hibbertia scandens,Royal National Park,NA,Ooi_2007_12280,seed_mass,7.79,mg,1976-01-20,raw_value,1,Hibbertia scandens,9.726
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13481,seed_mass,2.686,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13482,seed_mass,3.193,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13483,seed_mass,3.154,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13484,seed_mass,2.459,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13485,seed_mass,2.147,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13486,seed_mass,2.44,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13487,seed_mass,3.378,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13488,seed_mass,2.207,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13489,seed_mass,3.396,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13490,seed_mass,3.271,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13491,seed_mass,2.247,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13492,seed_mass,2.636,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13493,seed_mass,2.475,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13494,seed_mass,3.05,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13495,seed_mass,2.836,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13496,seed_mass,2.785,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13497,seed_mass,3.113,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13498,seed_mass,2.888,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13499,seed_mass,2.315,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13500,seed_mass,2.778,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13501,seed_mass,2.94,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13502,seed_mass,1.96,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13503,seed_mass,2.274,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13504,seed_mass,2.741,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13505,seed_mass,0.98,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13506,seed_mass,3.192,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13507,seed_mass,2.61,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13508,seed_mass,2.733,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13509,seed_mass,2.459,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13510,seed_mass,2.522,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13511,seed_mass,3.661,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13512,seed_mass,1.929,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13513,seed_mass,2.754,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13514,seed_mass,3.269,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13515,seed_mass,2.586,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13516,seed_mass,2.67,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13517,seed_mass,2.879,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13518,seed_mass,2.824,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13519,seed_mass,3.112,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13520,seed_mass,2.778,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13521,seed_mass,3.046,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13522,seed_mass,2.693,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13523,seed_mass,2.808,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13524,seed_mass,2.662,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13525,seed_mass,2.92,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13526,seed_mass,2.534,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13527,seed_mass,2.563,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13528,seed_mass,2.264,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13529,seed_mass,1.481,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13530,seed_mass,2.163,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13531,seed_mass,2.464,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13532,seed_mass,3.431,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13533,seed_mass,2.566,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13534,seed_mass,2.41,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13535,seed_mass,1.028,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13536,seed_mass,2.914,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13537,seed_mass,2.886,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13538,seed_mass,2.443,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13539,seed_mass,1.83,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13540,seed_mass,2.221,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13541,seed_mass,2.853,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13542,seed_mass,2.021,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13543,seed_mass,3.138,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13544,seed_mass,2.072,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13545,seed_mass,2.209,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13546,seed_mass,2.699,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13547,seed_mass,2.905,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13548,seed_mass,3.534,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13549,seed_mass,2.287,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13550,seed_mass,2.79,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13551,seed_mass,3.197,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13552,seed_mass,2.527,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13553,seed_mass,3.912,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13554,seed_mass,3.746,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13555,seed_mass,2.684,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13556,seed_mass,2.087,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13557,seed_mass,3.094,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13558,seed_mass,2.757,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13559,seed_mass,2.697,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13560,seed_mass,2.367,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13561,seed_mass,3.022,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13562,seed_mass,1.431,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13563,seed_mass,3.298,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13564,seed_mass,1.603,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13565,seed_mass,2.945,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13566,seed_mass,2.41,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13567,seed_mass,2.864,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13568,seed_mass,2.161,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13569,seed_mass,1.035,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13570,seed_mass,2.196,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13571,seed_mass,3.47,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13572,seed_mass,2.947,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13573,seed_mass,3.536,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13574,seed_mass,2.33,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13575,seed_mass,2.38,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13576,seed_mass,2.453,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13577,seed_mass,2.766,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13578,seed_mass,2.403,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13579,seed_mass,2.774,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
Ooi_2007,Pandorea pandorana,Bombah Point,NA,Ooi_2007_13580,seed_mass,2.551,mg,1978-11-13,raw_value,1,Pandorea pandorana,4.1349
RBGK_2014,Aglaia ferruginea,NA,NA,RBGK_2014_014,seed_mass,298,mg,NA,unknown,unknown,Aglaia tomentosa,340.1119
RBGK_2014,Freycinetia scandens,NA,NA,RBGK_2014_264,seed_mass,0.1476,mg,NA,unknown,unknown,Freycinetia scandens,0.818
RBGK_2014,Argyrodendron peralatum,NA,NA,RBGK_2014_284,seed_mass,700,mg,NA,unknown,unknown,Heritiera peralata,447
RBGK_2014,Argyrodendron peralatum,NA,NA,RBGK_2014_284,seed_mass,700,mg,NA,unknown,unknown,Heritiera peralata,419
RBGK_2014,Mackinlaya confusa,NA,NA,RBGK_2014_362,seed_mass,19.4652,mg,NA,unknown,unknown,Mackinlaya confusa,42.402
RBGK_2014,Rourea brachyandra,NA,NA,RBGK_2014_459,seed_mass,284,mg,NA,unknown,unknown,Rourea minor,71.674
Wells_2012,Xanthophyllum octandrum,Lit,Stratum_2_adult_plant,Wells_2012_2480,seed_mass,0.6888,mg,NA,expert_mean,1-9,Xanthophyllum octandrum,0.6888
