Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
sascc-2943,,Caladenia fulva,South Australian Seed Conservation Centre,,,,,680000,0.409,,,,,9/19/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3081,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/4/2008,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3438,,Pterostylis lepida,South Australian Seed Conservation Centre,,,,,107000,0.0369,,,,,,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2976,,Caladenia latifolia,South Australian Seed Conservation Centre,,,,,47000,0.017,,,,,10/3/2014,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2312,,Patersonia occidentalis,South Australian Seed Conservation Centre,,,,,2600,5,,,,,3/2/2005,9/16/2024,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3236,,Prasophyllum australe,South Australian Seed Conservation Centre,,,,,484200,0.34,,,,,1/11/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-364,,Caesia calliantha,South Australian Seed Conservation Centre,,,,,3900,8.08,,,,,10/19/2005,8/9/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3124,,Caladenia woolcockiorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/2/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3553,,Thelymitra matthewsii,South Australian Seed Conservation Centre,,,,,47900,0.037,,,,,10/15/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-248,,Crinum flaccidum,South Australian Seed Conservation Centre,,,,,,,,,,,3/5/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2869,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2902,,Caladenia bicalliata subsp. bicalliata,South Australian Seed Conservation Centre,,,,,230000,0.082,,,,,10/5/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2968,,Caladenia intuta,South Australian Seed Conservation Centre,,,,,,,,,,,10/17/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3040,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/21/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3389,,Pterostylis cucullata ssp. sylvicola,South Australian Seed Conservation Centre,,,,,960000,0.329,,,,,12/3/2010,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-463,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,660,0.27,,,,,11/25/2009,5/2/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-416,,Actites megalocarpus,South Australian Seed Conservation Centre,,,,,,,,,,,1/11/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-496,,Brachyscome melanocarpa subsp. melanocarpa,South Australian Seed Conservation Centre,,,,,14900,2.88,,,,,4/23/2011,1/1/2012,SCC,,,,,,,,X-ray: 88%,,,,,,,,,,,,,,,,,,
sascc-919,,Rhodanthe moschata,South Australian Seed Conservation Centre,,,,,47000,31.9,,,,,10/22/2004,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-579,,Cassinia tegulata,South Australian Seed Conservation Centre,,,,,2000,0.14,,,,,5/17/2009,7/20/2009,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-562,,Calotis multicaulis,South Australian Seed Conservation Centre,,,,,14000,32.32,,,,,11/1/2005,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-661,,Ixodia achillaeoides subsp. alata,South Australian Seed Conservation Centre,,,,,56500,3.86,,,,,4/1/2018,6/30/2018,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-575,,Cassinia complanata,South Australian Seed Conservation Centre,,,,,531800,81.9,,,,,4/28/2004,3/23/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-760,,Olearia glutinosa,South Australian Seed Conservation Centre,,,,,3800,1.09,,,,,2/15/2023,9/16/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-991,,Senecio squarrosus,South Australian Seed Conservation Centre,,,,,10400,3.96,,,,,11/13/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1012,,Vittadinia australasica var. oricola,South Australian Seed Conservation Centre,,,,,19000,11.31,,,,,10/31/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-773,,Olearia microdisca,South Australian Seed Conservation Centre,,,,,5600,0.72,,,,,4/19/2013,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-650,,Haeckeria cassiniiformis,South Australian Seed Conservation Centre,,,,,10300,0.96,,,,,2/12/2009,7/20/2009,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-540,,Calocephalus citreus,South Australian Seed Conservation Centre,,,,,27100,1.97,,,,,2/13/2006,9/14/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-870,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,4100,6.88,,,,,11/14/2018,7/7/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-573,,Calotis scapigera,South Australian Seed Conservation Centre,,,,,10000,20.65,,,,,1/11/2012,11/1/2012,SCC,,,,,,,,X-ray: 71%,,,,,,,,,,,,,,,,,,
sascc-771,,Olearia magniflora,South Australian Seed Conservation Centre,,,,,2600,7.32,,,,,10/29/2014,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-595,,Centipeda nidiformis,South Australian Seed Conservation Centre,,,,,34200,0.47,,,,,5/19/2007,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-499,,Brachyscome melanocarpa subsp. melanocarpa,South Australian Seed Conservation Centre,,,,,1850,0.39,,,,,12/14/2011,11/1/2012,SCC,,,,,,,,X-ray: 82%,,,,,,,,,,,,,,,,,,
sascc-631,,Craspedia variabilis,South Australian Seed Conservation Centre,,,,,14600,14.64,,,,,10/12/2005,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-796,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,11900,50.1,,,,,12/30/2005,9/14/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-610,,Coronidium adenophorum,South Australian Seed Conservation Centre,,,,,9000,8.77,,,,,12/11/2006,8/1/2007,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-697,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,24500,14.85,,,,,11/3/2022,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-730,,Minuria denticulata,South Australian Seed Conservation Centre,,,,,,,,,,,10/24/2005,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-895,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,8700,2.6,,,,,2/4/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-994,,Sigesbeckia orientalis,South Australian Seed Conservation Centre,,,,,,,,,,,2/9/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-664,,Ixodia flindersica,South Australian Seed Conservation Centre,,,,,,,,,,,6/17/2009,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-862,,Podolepis decipiens,South Australian Seed Conservation Centre,,,,,2600,7.76,,,,,10/15/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1015,,Vittadinia cervicularis var. cervicularis,South Australian Seed Conservation Centre,,,,,10000,21.26,,,,,10/9/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-493,,Brachyscome lineariloba,South Australian Seed Conservation Centre,,,,,15400,8.17,,,,,11/2/2005,8/1/2007,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-916,,Rhodanthe gossypina,South Australian Seed Conservation Centre,,,,,10000,7.16,,,,,10/20/2016,11/1/2017,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-619,,Coronidium gunnianum,South Australian Seed Conservation Centre,,,,,7300,1.48,,,,,3/2/2019,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-817,,Olearia ramulosa,South Australian Seed Conservation Centre,,,,,7700,1.21,,,,,2/15/2006,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-592,,Centipeda elatinoides,South Australian Seed Conservation Centre,,,,,15400,5.17,,,,,3/4/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-691,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,1000,0.85,,,,,10/1/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-790,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,1400,9,,,,,12/1/2004,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-643,,Glossocardia bidens,South Australian Seed Conservation Centre,,,,,4500,7.7,,,,,1/28/2010,6/1/2010,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-742,,Olearia axillaris,South Australian Seed Conservation Centre,,,,,,,,,,,4/12/2006,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-775,,Olearia microdisca,South Australian Seed Conservation Centre,,,,,22000,28.1,,,,,4/4/2017,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-874,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,10100,22.54,,,,,12/20/2022,9/16/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1027,,Xerochrysum halmaturorum,South Australian Seed Conservation Centre,,,,,37500,28.32,,,,,12/13/2021,7/7/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-549,,Calocephalus sonderi,South Australian Seed Conservation Centre,,,,,68800,4.96,,,,,10/12/2012,2/27/2014,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-615,,Coronidium gunnianum,South Australian Seed Conservation Centre,,,,,900,0.28,,,,,2/21/2008,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-813,,Olearia picridifolia,South Australian Seed Conservation Centre,,,,,,,,,,,9/13/2006,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-516,,Brachyscome parvula,South Australian Seed Conservation Centre,,,,,13400,0.7,,,,,11/19/2008,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-879,,Podolepis rugata subsp. littoralis,South Australian Seed Conservation Centre,,,,,19220,19.95,,,,,12/9/2021,7/7/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-432,,Argentipallium blandowskianum,South Australian Seed Conservation Centre,,,,,8850,1.89,,,,,1/19/2006,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-945,,Senecio gypsicola,South Australian Seed Conservation Centre,,,,,2400,14.14,,,,,10/5/2010,1/1/2012,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-531,,Brachyscome readeri,South Australian Seed Conservation Centre,,,,,820,0.16,,,,,11/22/2007,1/1/2012,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-597,,Centipeda,South Australian Seed Conservation Centre,,,,,33000,0.37,,,,,5/7/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-696,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,5527,4.97,,,,,11/2/2022,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-460,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,1300,0.35,,,,,11/24/2006,6/1/2010,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-718,,Leucochrysum stipitatum,South Australian Seed Conservation Centre,,,,,5000,2.55,,,,,10/28/2004,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-990,,Senecio squarrosus,South Australian Seed Conservation Centre,,,,,14000,4.43,,,,,10/15/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-462,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,7025,1.75,,,,,11/20/2009,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-693,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,600,0.36,,,,,10/15/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-918,,Rhodanthe microglossa,South Australian Seed Conservation Centre,,,,,16370,8.35,,,,,9/27/2013,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-970,,Senecio megaglossus,South Australian Seed Conservation Centre,,,,,3000,44.024,,,,,11/8/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-747,,Olearia erubescens,South Australian Seed Conservation Centre,,,,,,,,,,,12/1/2005,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-978,,Senecio pinnatifolius var. pinnatifolius,South Australian Seed Conservation Centre,,,,,,,,,,,9/30/2005,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-861,,Podolepis decipiens,South Australian Seed Conservation Centre,,,,,11700,18.3,,,,,11/7/2017,6/30/2018,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-894,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,7800,2.35,,,,,2/4/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-608,,Chrysocephalum semipapposum,South Australian Seed Conservation Centre,,,,,10000,0.6,,,,,1/17/2006,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-435,,Brachyscome aculeata,South Australian Seed Conservation Centre,,,,,4900,2.724,,,,,1/4/2023,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-501,,Brachyscome muelleri,South Australian Seed Conservation Centre,,,,,14800,2,,,,,9/16/2006,8/1/2007,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-600,,Chrysocephalum apiculatum,South Australian Seed Conservation Centre,,,,,149600,8.98,,,,,12/18/2003,3/23/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-897,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,4400,1.75,,,,,5/6/2021,9/16/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-666,,Ixodia flindersica,South Australian Seed Conservation Centre,,,,,5715,2.43,,,,,1/31/2023,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-996,,Sigesbeckia orientalis,South Australian Seed Conservation Centre,,,,,7000,14.69,,,,,4/9/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-495,,Brachyscome lineariloba,South Australian Seed Conservation Centre,,,,,3300,1.23,,,,,10/15/2009,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1017,,Vittadinia dissecta var. hirta,South Australian Seed Conservation Centre,,,,,10000,5.53,,,,,12/18/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-561,,Calotis latiuscula,South Australian Seed Conservation Centre,,,,,28000,80.35,,,,,3/4/2010,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-594,,Centipeda nidiformis,South Australian Seed Conservation Centre,,,,,41300,1.44,,,,,5/17/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-819,,Olearia rudis,South Australian Seed Conservation Centre,,,,,35800,22.45,,,,,10/20/2010,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-891,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,41000,12.71,,,,,12/19/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-692,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,14900,9.66,,,,,10/23/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1010,,Vittadinia australasica var. australasica,South Australian Seed Conservation Centre,,,,,7000,6.3,,,,,11/10/2004,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-442,,Brachyscome ciliaris,South Australian Seed Conservation Centre,,,,,10800,1.29,,,,,11/10/2005,8/1/2007,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-574,,Cassinia arcuata,South Australian Seed Conservation Centre,,,,,12000,1.01,,,,,5/26/2012,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-673,,Lagenophora sublyrata,South Australian Seed Conservation Centre,,,,,4700,1.178,,,,,11/10/2022,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1024,,Xerochrysum bracteatum,South Australian Seed Conservation Centre,,,,,800,0.71,,,,,3/19/2008,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-431,,Apalochlamys spectabilis,South Australian Seed Conservation Centre,,,,,55200,2.896,,,,,4/23/2022,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-860,,Podolepis decipiens,South Australian Seed Conservation Centre,,,,,18830,26.75,,,,,10/17/2006,8/1/2007,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1013,,Vittadinia blackii,South Australian Seed Conservation Centre,,,,,5900,7.09,,,,,10/30/2015,5/2/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-680,,Leiocarpa pluriseta,South Australian Seed Conservation Centre,,,,,1500,0.88,,,,,9/15/2009,6/1/2010,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-663,,Ixodia achillaeoides subsp. arenicola,South Australian Seed Conservation Centre,,,,,5800,1.27,,,,,3/22/2006,9/14/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-960,,Senecio macrocarpus,South Australian Seed Conservation Centre,,,,,13000,6.4,,,,,10/12/2005,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-707,,Leptorhynchos squamatus subsp. squamatus,South Australian Seed Conservation Centre,,,,,5100,0.62,,,,,12/21/2010,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-839,,Ozothamnus retusus,South Australian Seed Conservation Centre,,,,,44500,18.3,,,,,1/12/2005,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-439,,Brachyscome ciliaris,South Australian Seed Conservation Centre,,,,,4900,0.45,,,,,10/26/2004,3/31/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-468,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,30000,16.28,,,,,12/9/2021,7/7/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-699,,Leptorhynchos melanocarpus,South Australian Seed Conservation Centre,,,,,50000,9.9,,,,,9/19/2009,6/1/2011,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-613,,Coronidium gunnianum,South Australian Seed Conservation Centre,,,,,21000,3.1,,,,,4/19/2007,8/1/2007,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-505,,Brachyscome muelleri,South Australian Seed Conservation Centre,,,,,5900,0.91,,,,,1/10/2019,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-732,,Minuria integerrima,South Australian Seed Conservation Centre,,,,,26500,1.08,,,,,9/26/2008,7/20/2009,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-679,,Leiocarpa leptolepis,South Australian Seed Conservation Centre,,,,,,,,,,,10/21/2008,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-765,,Olearia grandiflora,South Australian Seed Conservation Centre,,,,,460,3.74,,,,,2/12/2008,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-811,,Olearia passerinoides subsp. glutescens,South Australian Seed Conservation Centre,,,,,2200,0.52,,,,,2/29/2024,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-637,,Erodiophyllum elderi,South Australian Seed Conservation Centre,,,,,9000,251.55,,,,,5/27/2010,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-798,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,2800,10.85,,,,,10/18/2006,8/1/2007,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-976,,Lordhowea pilosicrista,South Australian Seed Conservation Centre,,,,,6200,18.85,,,,,10/20/2010,1/1/2012,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-411,,Achnophora tatei,South Australian Seed Conservation Centre,,,,,24900,7.92,,,,,1/13/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-543,,Calocephalus citreus,South Australian Seed Conservation Centre,,,,,101000,8.31,,,,,2/25/2016,5/2/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-1026,,Xerochrysum halmaturorum,South Australian Seed Conservation Centre,,,,,30000,23.61,,,,,11/6/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-475,,Brachyscome exilis,South Australian Seed Conservation Centre,,,,,10500,3.18,,,,,10/25/2005,8/1/2007,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-541,,Calocephalus citreus,South Australian Seed Conservation Centre,,,,,42000,2.89,,,,,3/10/2011,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-640,,Euchiton involucratus,South Australian Seed Conservation Centre,,,,,,,,,,,1/8/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-578,,Cassinia tegulata,South Australian Seed Conservation Centre,,,,,32000,6.5,,,,,5/26/2005,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-772,,Olearia magniflora,South Australian Seed Conservation Centre,,,,,3900,7.98,,,,,11/7/2017,6/30/2018,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-611,,Coronidium adenophorum,South Australian Seed Conservation Centre,,,,,23700,11.13,,,,,1/11/2021,9/16/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-938,,Senecio depressicola,South Australian Seed Conservation Centre,,,,,11500,2.84,,,,,9/25/2008,7/20/2009,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-418,,Allittia cardiocarpa,South Australian Seed Conservation Centre,,,,,14800,5.75,,,,,10/25/2006,8/1/2007,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-490,,Brachyscome graminea,South Australian Seed Conservation Centre,,,,,10600,4.62,,,,,3/17/2009,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-840,,Ozothamnus retusus,South Australian Seed Conservation Centre,,,,,,,,,,,12/13/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-873,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,12200,39.41,,,,,12/20/2021,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-972,,Senecio odoratus,South Australian Seed Conservation Centre,,,,,3000,1.17,,,,,12/12/2007,9/19/2008,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-749,,Olearia exiguifolia,South Australian Seed Conservation Centre,,,,,,,,,,,9/8/2008,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-815,,Olearia picridifolia,South Australian Seed Conservation Centre,,,,,11800,4.78,,,,,11/6/2022,6/20/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-461,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,1700,0.76,,,,,11/20/2008,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-494,,Brachyscome lineariloba,South Australian Seed Conservation Centre,,,,,2600,1.46,,,,,9/30/2008,6/20/2023,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-818,,Olearia rudis,South Australian Seed Conservation Centre,,,,,,,,,,,10/17/2006,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-917,,Rhodanthe laevis,South Australian Seed Conservation Centre,,,,,,,,,,,10/13/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-793,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,4000,12.91,,,,,12/6/2005,9/14/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-406,,Acanthocladium dockeri,South Australian Seed Conservation Centre,,,,,190,0.08,,,,,11/5/2008,7/20/2009,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-835,,Olearia teretifolia,South Australian Seed Conservation Centre,,,,,30000,3.85,,,,,12/9/2007,9/19/2008,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-868,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,10300,24.85,,,,,12/9/2011,11/1/2012,SCC,,,,,,,,X-ray: 58%,,,,,,,,,,,,,,,,,,
sascc-934,,Senecio anethifolius subsp. anethifolius,South Australian Seed Conservation Centre,,,,,,,,,,,10/23/2008,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-563,,Calotis plumulifera,South Australian Seed Conservation Centre,,,,,19000,9.44,,,,,9/21/2016,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-695,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,12000,9.64,,,,,8/27/2021,7/7/2022,SCC,,,,,,,,X-ray: 30%,,,,,,,,,,,,,,,,,,
sascc-517,,Brachyscome parvula,South Australian Seed Conservation Centre,,,,,,,,,,,11/19/2008,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-748,,Olearia erubescens,South Australian Seed Conservation Centre,,,,,12500,13.8,,,,,12/14/2005,9/14/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-913,,Rhodanthe corymbiflora,South Australian Seed Conservation Centre,,,,,10000,7.38,,,,,10/31/2007,1/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-604,,Chrysocephalum baxteri,South Australian Seed Conservation Centre,,,,,,,,,,,12/14/2005,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-491,,Brachyscome graminea,South Australian Seed Conservation Centre,,,,,9700,1.79,,,,,2/23/2016,5/2/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
